ID,Age,Height,Weight,Position,PreferredFoot,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating,Prospect
TRAIN_1712,1,0.704545455,0.48,1,1,0.5,0,0.661298759,0.676057846,0.482143941,0.59678089,0.151516547,0.754385026,0.513515121,0.75824,0.783781855,0.5972195,0.67058679,0.678157881,0.583333333,0.560975074,0.42254271,0.703706145,0.753089456,0.737497566,0.653327794,0.551724138,0.608106054,0.648642264,0.596778561,0.687500633,0.787871942,0.674702836,0.688314125,0.202535312,0.779066336,0.50685231,0.773337614,0.681161512,0.189874273,0.22369129,0.144734515,0.108109072,0.0684949672,0.130433636,0.0810742549,0.053339904,0.718311742,0.699994571,0.720586099,0.720586099,0.720586099,0.699994571,0.686569503,0.676468028,0.573531148,0.676468028,0.48437448,0.421868335,0.48437448,0.453127563,0.399997785,0.453127563,0.104477612,0
TRAIN_1713,0.8,0.386363636,0.46,0.5,0,0.5,0.5,0.725813811,0.478875199,0.535718189,0.548387784,0.196966905,0.491229948,0.68919385,0.52747,0.45946653,0.625001441,0.505880185,0.655168403,0.547622007,0.46341276,0.563378449,0.629627188,0.765437032,0.812496797,0.733330631,0.379310345,0.689186861,0.594589598,0.483875146,0.524993672,0.575754642,0.542168927,0.415584846,0.303791828,0.639530435,0.452056844,0.733330276,0.507247423,0.253165698,0.250008585,0.25,0.0540604821,0.0821891387,0.144927727,0.0270247516,0.0133291093,0.563386798,0.642853265,0.617650017,0.617650017,0.617650017,0.642853265,0.626860994,0.647053062,0.544116542,0.647053062,0.51562552,0.421868335,0.51562552,0.46874624,0.35384036,0.46874624,0.0447761194,1
TRAIN_1714,0.6,0.522727273,0.68,0.0714285714,1,0.5,0.5,0.532257526,0.507048736,0.607142423,0.51613281,0.787879137,0.666663099,0.648654434,0.58242,0.797302922,0.666662824,0.541181769,0.678157881,0.571422653,0.524393322,0.619717477,0.580248541,0.629634184,0.650003587,0.559999595,0.551724138,0.500005068,0.554052666,0.564517079,0.58749557,0.681813292,0.602408755,0.740263611,0.759501849,0.569762485,0.602738623,0.679998624,0.62318213,0.759485828,0.842107673,0.802632742,0.108109072,0.0548007956,0.130433636,0.0945926443,0.053339904,0.605634382,0.628576082,0.632358365,0.632358365,0.632358365,0.628576082,0.641793718,0.647053062,0.647056929,0.647053062,0.750002773,0.73437312,0.750002773,0.765621411,0.784609761,0.765621411,0.104477612,1
TRAIN_1715,0.6,0.613636364,0.58,1,1,0.5,0.5,0.596783707,0.633808244,0.660716671,0.580642758,0.0757582736,0.438598932,0.716224091,0.71429,0.864872579,0.722226705,0.658826419,0.701147359,0.38095534,0.475606678,0.661977663,0.703706145,0.716056973,0.662498334,0.5466641,0.551724138,0.635136368,0.5675684,0.596778561,0.499994937,0.575754642,0.698800864,0.233761646,0.126576215,0.662790062,0.671238709,0.773337614,0.492752577,0.151897166,0.0657989629,0.118418144,0.0810788313,0.123283708,0.0724572695,0,0.0399990613,0.676053876,0.714282612,0.720586099,0.720586099,0.720586099,0.714282612,0.731345288,0.705882993,0.617642323,0.705882993,0.468754507,0.390620044,0.468754507,0.421868335,0.307694012,0.421868335,0.0746268657,1
TRAIN_1716,0.6,0.659090909,0.62,0.0714285714,1,0.5,0.5,0.403227422,0.295779322,0.464281811,0.403229755,0.606066189,0.543860963,0.418927115,0.35165,0.702703024,0.611110471,0.435297489,0.528736848,0.511900323,0.426831008,0.605638635,0.592587709,0.567906548,0.525004869,0.493332252,0.344827586,0.405404036,0.472968532,0.451613663,0.499994937,0.636362658,0.409635018,0.493509074,0.607594796,0.523254162,0.452056844,0.440000459,0.507247423,0.632902979,0.657898051,0.631581856,0.0945998977,0.0821891387,0.0434690863,0.0135063623,0.053339904,0.478871067,0.499994571,0.514702759,0.514702759,0.514702759,0.499994571,0.522387893,0.514702042,0.544116542,0.514702042,0.593747573,0.593750342,0.593747573,0.609369019,0.615388024,0.609369019,0.0597014925,1
TRAIN_1717,1,0.659090909,0.64,0.0714285714,1,0.5,0.5,0.467742474,0.253519016,0.446431824,0.451612216,0.651516547,0.73683422,0.486484879,0.30769,0.716224091,0.5972195,0.32941321,0.563221065,0.36904466,0.426831008,0.591547963,0.629627188,0.580254124,0.6000041,0.613331442,0.310344828,0.364863632,0.418915866,0.677420494,0.725003797,0.727274683,0.421689273,0.688314125,0.632914494,0.488375652,0.397261377,0.466672018,0.420290378,0.670880087,0.710521195,0.657898227,0,0.0548007956,0.0144940916,0.121617396,0.0133291093,0.464785112,0.514282612,0.500005588,0.500005588,0.500005588,0.514282612,0.522387893,0.544117007,0.558823845,0.544117007,0.656249653,0.64061731,0.656249653,0.671876538,0.67692018,0.671876538,0.0447761194,0
TRAIN_1718,0.2,0.454545455,0.54,0.857142857,1,0.5,0.5,0.806454844,0.394365293,0.357145459,0.532260297,0.121208632,0.175433152,0.527036187,0.53846,0.662163608,0.486114794,0.399995906,0.632189499,0.416666667,0.292686942,0.253525626,0.641977343,0.839512245,0.862496284,0.813333468,0.206896552,0.783787893,0.378378934,0.41935218,0.349992406,0.2121173,0.433733045,0.285711132,0.139241634,0.569762485,0.479454577,0.613331193,0.405795532,0.227840115,0.144739403,0.131581856,0.0675696567,0.0684949672,0.0289881832,0.0675678926,0,0.521128933,0.6,0.588233322,0.588233322,0.588233322,0.6,0.582085208,0.573531972,0.426468852,0.573531972,0.406252427,0.26562688,0.406252427,0.375001367,0.246150779,0.375001367,0.0298507463,1
TRAIN_1719,0.6,0.181818182,0.12,0.5,0,1,0.5,0.709676701,0.408452061,0.553568176,0.645163351,0.590912231,0.228064167,0.716224091,0.50549,0.405406048,0.652783382,0.376475164,0.724136837,0.476188997,0.365850446,0.577469121,0.703706145,0.814817092,0.750002562,0.813333468,0.482758621,0.945949507,0.540536932,0.20967609,0.575001266,0.0303040083,0.457831073,0.597408045,0.544301118,0.593022112,0.479454577,0.520003669,0.492752577,0.632902979,0.73683849,0.671050886,0.0405394156,0.0821891387,0.115939544,0.0540495033,0.0666690133,0.535214888,0.671429347,0.647066713,0.647066713,0.647066713,0.671429347,0.656715248,0.676468028,0.617642323,0.676468028,0.718751733,0.609369019,0.718751733,0.703124829,0.553844791,0.703124829,0.0746268657,1
TRAIN_1720,0.6,0.272727273,0.28,0,0,0.5,0.5,0.661298759,0.450701662,0.750003036,0.629035864,0.590912231,0.491229948,0.648654434,0.53846,0.486484879,0.819440442,0.494119815,0.68965262,0.583333333,0.560975074,0.816904075,0.703706145,0.765437032,0.725002819,0.760001621,0.499994483,0.851348475,0.5,0.306448764,0.687500633,0.39394135,0.542168927,0.649357531,0.607594796,0.604651925,0.753431908,0.533339449,0.710139175,0.658228561,0.657898051,0.631581856,0.0675696567,0.0548007956,0.0289881832,0.0135063623,0.0666690133,0.577462472,0.699994571,0.676472232,0.676472232,0.676472232,0.699994571,0.731345288,0.720585035,0.72058271,0.720585035,0.734371707,0.703124829,0.734371707,0.718743506,0.615388024,0.718743506,0.0597014925,1
TRAIN_1721,0.8,0.340909091,0.32,1,1,0.5,0.5,0.629035669,0.507048736,0.285709082,0.387102268,0.0757582736,0.280705885,0.351357458,0.61538,0.621624193,0.444441883,0.458828466,0.50574737,0.392855663,0.341462612,0.28169514,0.530858907,0.728394303,0.700003075,0.559999595,0.327591724,0.783787893,0.5,0.596778561,0.4,0.31817595,0.566266955,0.285711132,0.164550194,0.593022112,0.410965997,0.653338532,0.405795532,0.139234374,0.144739403,0.0526327424,0,0.0684949672,0.130433636,0.108111034,0.053339904,0.535214888,0.528570653,0.544119455,0.544119455,0.544119455,0.528570653,0.522387893,0.5,0.411761548,0.5,0.32811928,0.249997266,0.32811928,0.312493848,0.23076497,0.312493848,0.0597014925,0
TRAIN_1722,0.4,0.818181818,0.72,1,1,1,0,0.435490512,0.690144614,0.392857577,0.612908377,0.0909122314,0.578941173,0.378387699,0.76923,0.837842337,0.5972195,0.588233488,0.770115793,0.48808932,0.548781157,0.394373196,0.728395469,0.530863818,0.6000041,0.5466641,0.637925517,0.283782825,0.675673733,0.564517079,0.550002531,0.757567934,0.771084464,0.27272928,0.164550194,0.732558012,0.397261377,0.693334404,0.434785224,0.164548691,0.0657989629,0.105265485,0.0810788313,0.0410945693,0.144927727,0.0270247516,0.0666690133,0.718311742,0.671429347,0.720586099,0.720586099,0.720586099,0.671429347,0.686569503,0.647053062,0.558823845,0.647053062,0.4218724,0.359371753,0.4218724,0.375001367,0.32307982,0.375001367,0.0895522388,0
TRAIN_1723,1,0.477272727,0.58,1,1,1,0,0.645161649,0.563385106,0.535718189,0.612908377,0.181812948,0.684203204,0.648654434,0.63736,0.68919385,0.611110471,0.541181769,0.712642098,0.38095534,0.341462612,0.605638635,0.703706145,0.679014243,0.762497309,0.626666937,0.517241379,0.716217175,0.594589598,0.629040044,0.812494305,0.60605865,0.650604809,0.675321235,0.25316357,0.674419876,0.561647776,0.706670183,0.565214776,0.227840115,0.22369129,0.184214598,0.0675696567,0.123283708,0.0144940916,0.108111034,0.053339904,0.647892248,0.685717388,0.69118058,0.69118058,0.69118058,0.685717388,0.686569503,0.691180952,0.617642323,0.691180952,0.531245493,0.46874624,0.531245493,0.484375854,0.384611976,0.484375854,0.104477612,0
TRAIN_1724,0.6,0.704545455,0.66,1,1,1,0.5,0.500005565,0.521124801,0.267859094,0.419357242,0.0606043159,0.491229948,0.297296976,0.6044,0.675684675,0.472223823,0.55294214,0.540231587,0.452377993,0.329268694,0.197186598,0.580248541,0.567906548,0.662498334,0.599995947,0.396557241,0.472974753,0.527021198,0.58064782,0.499994937,0.590901267,0.590364982,0.36363536,0.139241634,0.616281739,0.410965997,0.720005963,0.44926804,0.113920058,0.105269183,0.144734515,0.121618247,0.0136941715,0.130433636,0.0675678926,0.0799981227,0.563386798,0.542858694,0.573536151,0.573536151,0.573536151,0.542858694,0.537309423,0.5,0.426468852,0.5,0.343750347,0.281245557,0.343750347,0.328123462,0.276922395,0.328123462,0.0746268657,1
TRAIN_1725,0.6,0.431818182,0.52,0.357142857,1,0.5,0.5,0.306460408,0.42253883,0.428569694,0.403229755,0.0606043159,0.385967916,0.0810907231,0.03297,0.0945998977,0.166668588,0.0588223253,0.0114947391,0.0476220068,0.0975623141,0.084508542,0.135796772,0.0987703658,0,0.293330226,0.293097931,0.378383857,0.229726399,0.41935218,0.0875006328,0.227274683,0.0120437727,0.194805051,0.0632936773,0.0232486966,0.191784132,0.0800032107,0.115946736,0.0506286332,0.0394816672,0.0789491136,0.635133367,0.616430595,0.637674087,0.635135785,0.640008448,0.0140859552,0.0285652245,0.029405519,0.029405519,0.029405519,0.0285652245,0.0597085096,0.0294149654,0.0735257807,0.0294149654,0.0468710132,0.0468779053,0.0468710132,0.031248291,0.0461574248,0.031248291,0.611940299,1
TRAIN_1726,0.8,0.5,0.58,0,1,0.5,0.5,0.435490512,0.521124801,0.607142423,0.51613281,0.409087769,0.36841711,0.635133367,0.6044,0.391896874,0.680553794,0.623535071,0.632189499,0.654755986,0.487811571,0.605638635,0.654316511,0.592591454,0.537499616,0.586670585,0.465522759,0.486484843,0.540536932,0.387102471,0.474996203,0.409087975,0.614463009,0.376628251,0.49367286,0.604651925,0.616443243,0.613331193,0.608699313,0.455691497,0.460524056,0.5,0.0945998977,0.0684949672,0.130433636,0.040543141,0.106668075,0.549300843,0.628576082,0.632358365,0.632358365,0.632358365,0.628576082,0.656715248,0.632351021,0.617642323,0.632351021,0.5781276,0.546872437,0.5781276,0.562502051,0.461541018,0.562502051,0.0895522388,0
TRAIN_1727,1,0.340909091,0.48,0.714285714,1,0.5,0.5,0.467742474,0.126759508,0.124998482,0.274199214,0.515153958,0.421048126,0.486484879,0.25275,0.432436289,0.180559558,0.270590884,0.517242109,0.30952233,0.341462612,0.21127727,0.283943699,0.64198176,0.537499616,0.42666491,0.413793103,0.716217175,0.108105332,0.41935218,0.499994937,0.439391983,0.301209618,0.467534331,0.582275097,0.511624348,0.205488752,0.426664679,0.188408935,0.544297238,0.578946163,0.618418144,0.0810788313,0.0684949672,0.0144940916,0.0945926443,0.0133291093,0.309860169,0.385711959,0.352944464,0.352944464,0.352944464,0.385711959,0.328363221,0.382351021,0.308821161,0.382351021,0.51562552,0.406249658,0.51562552,0.531242822,0.492301557,0.531242822,0.0597014925,0
TRAIN_1728,0.6,0.113636364,0.22,0,1,0.5,0.5,0.532257526,0.464788431,0.553568176,0.51613281,0.257571221,0.280705885,0.554054536,0.58242,0.432436289,0.611110471,0.482349208,0.62069476,0.452377993,0.439024926,0.605638635,0.654316511,0.617286607,0.650003587,0.533328604,0.499994483,0.770267668,0.405400131,0.629040044,0.662501898,0.10605865,0.566266955,0.45454144,0.316457247,0.639530435,0.671238709,0.50666789,0.550719931,0.367085755,0.30263173,0.328949114,0.0810788313,0.0136941715,0.0724572695,0.0675678926,0.0666690133,0.521128933,0.628576082,0.632358365,0.632358365,0.632358365,0.628576082,0.656715248,0.632351021,0.602935019,0.632351021,0.531245493,0.46874624,0.531245493,0.484375854,0.35384036,0.484375854,0.0746268657,0
TRAIN_1729,1,0.409090909,0.44,0.142857143,1,0.5,1,0.483879584,0.281692553,0.535718189,0.403229755,0.575758274,0.403508021,0.486484879,0.2967,0.608115018,0.694444765,0.411766512,0.528736848,0.38095534,0.451218843,0.676056505,0.580248541,0.64198176,0.575004356,0.4533359,0.465522759,0.648646457,0.5,0.467744404,0.412494305,0.39394135,0.4457873,0.63636464,0.607594796,0.534883975,0.50685231,0.49333211,0.391300687,0.607588662,0.631580755,0.605265485,0.027030241,0.109589536,0.115939544,0.0675678926,0.0666690133,0.464785112,0.528570653,0.529411107,0.529411107,0.529411107,0.528570653,0.567163678,0.544117007,0.573531148,0.544117007,0.60937864,0.609369019,0.60937864,0.609369019,0.600002215,0.609369019,0.0746268657,1
TRAIN_1730,0.4,0.5,0.46,0.0714285714,1,0.5,0.5,0.548394636,0.169019814,0.428569694,0.306454188,0.666670505,0.543860963,0.594593952,0.28571,0.729733265,0.5972195,0.32941321,0.459768413,0.273811003,0.365850446,0.577469121,0.493830416,0.64198176,0.650003587,0.479996757,0.362063448,0.391893946,0.243242133,0.516136629,0.637503164,0.575754642,0.253013564,0.45454144,0.696208172,0.465116025,0.246579598,0.546663762,0.391300687,0.721519986,0.644733679,0.618418144,0.027030241,0.136989934,0.115939544,0.0270247516,0.0399990613,0.408451573,0.457141306,0.426475026,0.426475026,0.426475026,0.457141306,0.447757853,0.5,0.485287329,0.5,0.656249653,0.593750342,0.656249653,0.671876538,0.646148563,0.671876538,0.0597014925,1
TRAIN_1731,0.8,0.636363636,0.46,1,1,0.5,0.5,0.822580825,0.633808244,0.589280293,0.580642758,0.196966905,0.403508021,0.608115018,0.69231,0.783781855,0.652783382,0.682357397,0.655168403,0.69047767,0.634149554,0.521130093,0.69135599,0.790121939,0.912495772,0.666663289,0.551724138,0.648646457,0.594589598,0.483875146,0.575001266,0.424245358,0.710844636,0.337660617,0.24050929,0.709298386,0.616443243,0.799997707,0.681161512,0.303794331,0.197373994,0.144734515,0.027030241,0.136989934,0.0724572695,0.0540495033,0,0.676053876,0.714282612,0.720586099,0.720586099,0.720586099,0.714282612,0.716412564,0.705882993,0.602935019,0.705882993,0.51562552,0.421868335,0.51562552,0.484375854,0.35384036,0.484375854,0.0746268657,0
TRAIN_1732,0.2,0.727272727,0.7,0.0714285714,1,0.5,1,0.290323299,0.0563363698,0.303571212,0.0645205932,0.666670505,0.649122995,0.20270897,0.20879,0.824333163,0.527776177,0.22352893,0.241378946,0.19047767,0.219512463,0.619717477,0.30864401,0.370376063,0.512499872,0.253333874,0.275862069,0.243242421,0.202694931,0.645159011,0.474996203,0.757567934,0.180719482,0.649357531,0.670888473,0.267441988,0.315068178,0.266669724,0.318838488,0.696194403,0.684215346,0.592101773,0.121618247,0.0274003978,0.0289881832,0.0540495033,0.026669952,0.295774213,0.271429347,0.279413901,0.279413901,0.279413901,0.271429347,0.313430497,0.308819048,0.397054245,0.308819048,0.499994453,0.578120728,0.499994453,0.546872437,0.661534372,0.546872437,0.0447761194,1
TRAIN_1733,1,0.25,0.36,0.785714286,1,0.5,0.5,0.629035669,0.408452061,0.446431824,0.580642758,0.13636259,0.140352942,0.662163608,0.56044,0.351357458,0.555558117,0.494119815,0.678157881,0.511900323,0.341462612,0.352113009,0.641977343,0.728394303,0.700003075,0.826668964,0.327591724,0.837838386,0.378378934,0.177414607,0.474996203,0.136362658,0.409635018,0.1818232,0.189869893,0.593022112,0.438363731,0.546663762,0.507247423,0.240502907,0.236844214,0.144734515,0.0405394156,0.123283708,0.115939544,0.0945926443,0.133338027,0.492957022,0.614288041,0.588233322,0.588233322,0.588233322,0.614288041,0.597017933,0.602936055,0.485287329,0.602936055,0.45312344,0.328123462,0.45312344,0.406249658,0.23076497,0.406249658,0.0895522388,0
TRAIN_1734,0.4,0.386363636,0.42,0.142857143,1,0,0.5,0.258071337,0.30986609,0.517856059,0.403229755,0.696966905,0.491229948,0.486484879,0.3956,0.675684675,0.666662824,0.411766512,0.551726326,0.48808932,0.402443174,0.647886991,0.580248541,0.469136182,0.387501153,0.373333063,0.396557241,0.486484843,0.472968532,0.338710247,0.524993672,0.424245358,0.385547473,0.779220206,0.73418215,0.430237515,0.50685231,0.626666972,0.376805841,0.670880087,0.750002862,0.684214598,0.121618247,0.0684949672,0.0434690863,0.0945926443,0.0133291093,0.450709439,0.485717388,0.500005588,0.500005588,0.500005588,0.485717388,0.537309423,0.514702042,0.573531148,0.514702042,0.640618586,0.671876538,0.640618586,0.656246924,0.67692018,0.656246924,0.0746268657,0
TRAIN_1735,0.8,0.636363636,0.48,0.357142857,1,0.5,0.5,0.435490512,0.492961968,0.410719707,0.370964136,0.196966905,0.315786094,0.108109072,0.05495,0.108109072,0.152777618,0.0823533024,0.0344842172,0.0595223299,0.0609805622,0.154938242,0.0246893233,0.246910544,0.0625044844,0.0533318471,0.206896552,0.202702018,0.216210665,0.354840989,0.162496836,0.31817595,0.0602398273,0.27272928,0.0379739785,0.0465083234,0.246579598,0.0800032107,0.246376289,0.0632914245,0.0789518871,0.0657854017,0.74324244,0.684925562,0.623179996,0.581074255,0.613338496,0.0281719103,0.0285652245,0.029405519,0.029405519,0.029405519,0.0285652245,0.0597085096,0.0441170069,0.0735257807,0.0441170069,0.0468710132,0.062496582,0.0468710132,0.0468779053,0.0615432331,0.0468779053,0.626865672,1
TRAIN_1736,0.4,0.545454545,0.5,0,1,0.5,0.5,0.37097546,0.30986609,0.464281811,0.51613281,0.439395684,0.350877005,0.432436289,0.36264,0.554054536,0.652783382,0.44705786,0.655168403,0.321422653,0.426831008,0.605638635,0.641977343,0.555558971,0.474995131,0.599995947,0.431028966,0.527025247,0.472968532,0.500005887,0.237493039,0.424245358,0.4457873,0.571433302,0.518992559,0.511624348,0.397261377,0.546663762,0.289848797,0.43037718,0.500005724,0.53946903,0.0540604821,0.0684949672,0.144927727,0.121617396,0.0399990613,0.464785112,0.542858694,0.544119455,0.544119455,0.544119455,0.542858694,0.567163678,0.544117007,0.544116542,0.544117007,0.531245493,0.531242822,0.531245493,0.515624146,0.507687366,0.515624146,0.0746268657,1
TRAIN_1737,0.8,0.272727273,0.42,0.785714286,1,0.5,1,0.548394636,0.380278524,0.482143941,0.467739703,0.484846042,0.438598932,0.527036187,0.49451,0.513515121,0.652783382,0.399995906,0.574715804,0.404755986,0.378055339,0.535208935,0.580248541,0.65431909,0.650003587,0.679998784,0.431028966,0.743247489,0.513515734,0.548386337,0.662501898,0.287871942,0.349395191,0.610389897,0.50632714,0.569762485,0.424659111,0.520003669,0.405795532,0.50632013,0.578946163,0.605265485,0.0135091746,0.0548007956,0.0434690863,0.0675678926,0.106668075,0.507042978,0.557146735,0.558827803,0.558827803,0.558827803,0.557146735,0.567163678,0.588234014,0.558823845,0.588234014,0.624998613,0.562502051,0.624998613,0.609369019,0.523073174,0.609369019,0.0597014925,1
TRAIN_1738,0.6,0.477272727,0.66,1,1,0.5,0,0.919358967,0.591547939,0.482143941,0.661290838,0.106066189,0.73683422,0.608115018,0.65934,0.68919385,0.5972195,0.623535071,0.724136837,0.61904466,0.475606678,0.42254271,0.716045313,0.938272364,0.937495516,0.866665316,0.465522759,0.932429282,0.594589598,0.838716134,0.612494305,0.833333333,0.650604809,0.584415154,0.126576215,0.697679502,0.452056844,0.666674311,0.637676975,0.202525799,0.144739403,0.0789491136,0.121618247,0.0136941715,0.0724572695,0.121617396,0.0666690133,0.690139831,0.714282612,0.705888927,0.705888927,0.705888927,0.714282612,0.686569503,0.705882993,0.544116542,0.705882993,0.48437448,0.390620044,0.48437448,0.437497949,0.369226168,0.437497949,0.0895522388,1
